FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
58,106,17250,10081,,0,,,0,,0,99
55,101,17107,9714,,0,,,0,,0,93
56,102,17361,10252,,0,,,0,,0,84
63,118,18461,11422,,0,,,0,,0,128
59,110,17308,10124,,0,,,0,,0,99
59,109,17527,10262,,0,,,0,,0,88
58,106,17638,10473,,0,,,0,,0,81
58,109,17215,10318,,0,,,0,,0,126
58,109,17215,10318,,0,,,0,,0,127
60,112,17649,10513,,0,,,0,,0,123
60,110,17517,10472,,0,,,0,,0,116
60,113,17939,10991,,0,,,0,,0,129
62,114,18102,11115,,0,,,0,,0,122
59,108,17315,10175,,0,,,0,,0,107
63,118,18461,11422,,0,,,0,,0,129
59,110,17470,10342,,0,,,0,,0,115
64,120,18725,11645,,0,,,0,,0,141
63,116,19031,11873,,0,,,0,,0,131
63,118,18613,11638,,0,,,0,,0,144
63,118,18374,11463,,0,,,0,,0,134
60,113,18000,10860,,0,,,0,,0,126
58,106,17250,10081,,0,,,0,,0,118
55,100,18027,10692,,0,,,0,,0,209
60,111,17277,10133,,0,,,0,,0,103
60,112,17649,10513,,0,,,0,,0,125
60,112,17649,10513,,0,,,0,,0,127
59,110,17273,10101,,0,,,0,,0,117
55,101,17107,9714,,0,,,0,,0,117
60,112,18075,10681,,0,,,0,,0,125
57,105,17051,10112,,0,,,0,,0,87
60,113,17939,10991,,0,,,0,,0,129
59,108,17309,9960,,0,,,0,,0,101
60,112,18075,10681,,0,,,0,,0,127
